1e57c3823d2a9fc23e3d87d12cdc0ef8,2.1,,,,,,,
1e5856b9463a288ffa03d83ae573bb3f,1.74,,,,,,,
1e5a45590bff04c7626a1009e621ad89,1.87,,,,,,,
1e5c02d6d9a73e57b28578b3b9b2292b,2.7,,,,,,,
1e6401a366fb9f329de35cb1e64955a5,1.69,,,,,,,
1e69455217b994dae32b7363c73fd006,2.44,,,,,,,
1e6be04e22444d231cf02a6cdd78332c,3.88,,,,,,,
1e6f01f295412fdc93db44893cf1a8ac,5.28,,,,,,,
1e75cd2821ab6222f7f7f184ecac35c1,1.82,,,,,,,
1e773d954985a5f9c27703f0f2f4cebf,1.24,,,,,,,
1e7dbf32c51f66ee0a8067568a4b4c9d,1.85,,,,,,,
1e90d5beec9e5dd11aa7109f697a998d,2.38,,,,,,,
1e937e423af8117fc42ae3e02001afab,1.92,,,,,,,
1e9a5cea5ce7da4c8ec7ad5c1b3a5778,1.8,,,,,,,
1e9ca199ad48201ba3c23702a7d8cdb3,1.32,,,,,,,
1e9d172c14933a82da8e3297b0f73f7e,1.48,,,,,,,
1e9f29184077d43a075b4ca8c65845e3,1.51,,,,,,,
1eaaf15a849556722def9cb366248c2b,1.37,,,,,,,
1eabc76e1c7752ebc5edf1f25e6f35a7,2.1,,,,,,,
1ead0e9efacc7a4cfeb1651f926c916c,2.23,,,,,,,
1eb0f3c11597069fbdbe70f640d901b2,2.41,,,,,,,
1eb5437581e20a8940828c2add4236af,6.16,,,,,,,
1eb5671bb0f29e776829cb7d7b91c1d1,1.71,,,,,,,
1eb5796862f55a07cba3ea647abae8a6,1.82,,,,,,,
1ec6682d061d4274fa9d372d03778879,2.44,,,,,,,
1ecf8ce47208234037f29a403b4a38c9,0.6,,,,,,,
1ecfe8fd12143fe1601537ee74e71e40,1.61,,,,,,,
1ed093b5a5cd0cd5a5d05a8bfac43ba0,1.61,,,,,,,
1ed39357375f31c1bda068aa4bec7a2b,1.95,,,,,,,
1ed5a0487afc0ffbcf858a53d506028c,1.35,,,,,,,
1edb342826080e488306e746f1641e52,3.53,,,,,,,
1edd491cf0c965648fb64bbcaf242a6b,1.67,,,,,,,
1edebb7f9576cb35c1d0c9dfd10b727d,1.53,,,,,,,
1edfdbbee94b2fdb542c180fb2e00610,1.97,,,,,,,
1eedf2695d2cfa13582f79d310fa9c41,2.52,,,,,,,
1eeea3b002eb518ffc13c2e49871cefd,2.39,,,,,,,
1eeea614eba54b8c5e265b03987fe822,2.98,,,,,,,
1ef16356579eb707647c30623258ae7b,2.75,,,,,,,
1ef61ca7ab1407c8f06aefb8e89f2333,1.44,,,,,,,
1ef702163e66316e5e30ae59c88d638d,3.53,,,,,,,
1efee802a5d73b1de7d3646221468743,1.83,,,,,,,
1f1040053c58156e7eb25bdce559f9a8,0.87,,,,,,,
1f161b0d993d33a28e4de092cee5286c,2.82,,,,,,,
1f16f7a3b2aeeaba5f641cfa6295c971,2.23,,,,,,,
1f1a22d0b11480a5fb103db3a834ef67,1.53,,,,,,,
1f1bba34c3c9baa004f07660fdb991a9,2.61,,,,,,,
1f1cae4ea2e04bfdf1d8271e339e3f18,2.32,,,,,,,
1f1f9f238e714a8e6cc710ee77387d6d,2.16,,,,,,,
1f202966fc6b660f1070baa7107dd6e9,1.71,,,,,,,
1f240018e9cd88f053d38c732513e604,2.19,,,,,,,
1f27f488e141b574bac56920262377da,1.85,,,,,,,
1f2b260db84b4be35b1cb6c03fedc486,1.08,,,,,,,
1f2d9801fb23e9a378676274a70e5ffe,2.96,,,,,,,
1f2de8bfe47b40f8d7f07218c2b11485,1.79,,,,,,,
1f35e87aca98ab7002d5b5219e159585,2.14,,,,,,,
1f3863ebb72499ef531867a7fe836441,1.35,,,,,,,
1f39adc9bf50ab9b2a22b91c2cbe2656,1.86,,,,,,,
1f3b410aaaffda5d50a1b7b12bd9a99e,3.86,,,,,,,
1f3d5be60a32154f8e9b5e548f40d72a,2.39,,,,,,,
1f3e6d8111a513a5d75dc6b576bcb24c,2.69,,,,,,,
1f3fd6b2848d2d8fd4518fa6032324da,2.23,,,,,,,
1f41b2becc5be265a9101bb4f85769f0,1.68,,,,,,,
1f429cf218e564eb5dd9320873dae88d,4.59,,,,,,,
1f46d463633c1c66408b9a8937ce407f,2.88,,,,,,,
1f498886a8d0c40e1fe5ed5ce08b8bed,6,,,,,,,
1f49c79ed5c756cd42c47e4bf1799acc,0.97,,,,,,,
1f54bf1163e0f51a6ae01f8bc1c03858,2.79,,,,,,,
1f598d0bb5921338f7611cc87c66ac9e,2.36,,,,,,,
1f5fe1f6b402461f661db5c846f8d5d0,1.74,,,,,,,
1f615935c1290a0f55839a4ececce2e5,1.71,,,,,,,
1f65f5c5bccb067c54dd8630d5160c74,0.8,,,,,,,
1f67947596f482a6b8e745982f0a6047,2.49,,,,,,,
1f6b045dca21852645a0bd93cad081ac,2.13,,,,,,,
1f6b592faec2484965968795697fd7f6,1.22,,,,,,,
1f75d9f2b3be1e2c72c203b70a137393,1.23,,,,,,,
1f784597143cc43bff3aa9d5644c927e,3.57,,,,,,,
1f795c662e2f1891f7062e22b3ede262,0.99,,,,,,,
1f813a841ca480af1e237c4ff4004f39,0.24,,,,,,,
1f816b82c5515d8f01a3ce01bbf10ab8,2.79,,,,,,,
1f820c96325328239d8b99c1c3e0e251,2.34,,,,,,,
1f8291f192dfa4174fbc9e5bef4ad127,1.74,,,,,,,
1f837f180b1570b03f2439d761a9942c,1.84,,,,,,,
1f8703dae123d14e37c940c3a23446dc,1.99,,,,,,,
1f882a4e522a75971f31dcb7e47b22f1,3.3,,,,,,,
1f8cebdcdca03f70a3ee0d464a778daa,2.79,,,,,,,
1f9600b5c7ef066bb7fc0540bf7003d9,2.87,,,,,,,
1f9e66e56b2bcbff9be97e77787e5db9,1.67,,,,,,,
1f9f067b94917e5f11e4a748feb63a5c,2.91,,,,,,,
1fa218aab1d9c257b03fec55427d7f91,1.95,,,,,,,
1fa2b17869ce0885bc7dea47512bd42d,6.84,,,,,,,
1fa4d5dc100cb309b28eee5ee38db343,3.54,,,,,,,
1fa5365e46879fae799fcfae405e270b,1.93,,,,,,,
1fa7ede139d97460374eb23af8a58a72,3.89,,,,,,,
1fb067ff4e695cdcc5f8283c6e39f274,6.63,,,,,,,
1fb302559d73fc2ad4a03e484cbbf48d,2.16,,,,,,,
1fb4c84796e7aa3800eafa335db2f05a,1.74,,,,,,,
1fb6fdfdf2d86c1e0e73cd69ea60e443,2.71,,,,,,,
1fb824b07f5e24cc6d9f73b458f4f45e,2.41,,,,,,,
1fbb7a73c55f1965f2be5f168e2d86a6,2.72,,,,,,,
1fbc5a1bf79488d6be06e1d138535334,2.91,,,,,,,
1fbdd50ee28780fa01e95e646a709b6b,1.79,,,,,,,
1fbe6d370f20f72d5c96beb55604bda3,3.8,,,,,,,
1fbf351718f6ec70df660fee7ce0c8a8,3.57,,,,,,,
1fc44ad07f7eb89bc44ad18948c66bfa,5.37,,,,,,,
1fc830187252ad0577edf0702d5226f1,3.86,,,,,,,
1fcdf74afa16b9d10e22bfda46c20d30,5.34,,,,,,,
1fd027261ee95440eb4f608c95fe9b99,1.17,,,,,,,
1fd25630c2330a44bd6e7191e8814d55,1.83,,,,,,,
1fd6adf858675c2498b6c301531dc877,1.13,,,,,,,
1fdd3fbd7b3f52ce4f81a21d006273c1,3.5,,,,,,,
1fe406c65dd2347346fcf59fc583a9c9,0.9,,,,,,,
1ff28086e01aecfc4fef74d8d5286425,3.06,,,,,,,
1ff4c6f3ebb740b1c2b2fa45b6eba905,1.71,,,,,,,
1ff62345296435d24b216fd53f47e269,1.84,,,,,,,
1ff82c07c30b29b8cee9b3e494e6107c,3.05,,,,,,,
1ffcd1d063ba7344f478bac1966b95c8,3.82,,,,,,,
2001d5e04e74f31a3fa0a09fc4be38c7,1.44,,,,,,,
20060fc5aec097e76a1127c4f7147377,1.98,,,,,,,
2007e11264e1cf98753792f9242388ab,5.45,,,,,,,
200b4dba1e06b451434b12bbaacf1e42,0.63,,,,,,,
200e7e26a44bce9a952bb5b81f563ce5,1.5,,,,,,,
2016ac65538e3656ec05dbd727147637,2.06,,,,,,,
2016f1e075f4a592b92536750b7fc0c6,1.66,,,,,,,
201cf63a4890a687ec379faa33f134fa,4.05,,,,,,,
201e3b2d277b824dda657fe490b4cfae,1.68,,,,,,,
201eb00e1833f20a728e00d03c09fc43,1.77,,,,,,,
201fccbf84c3b00646c00762f0a358db,1.68,,,,,,,
2025123f4f551140f5970f9e003f5f7d,2.49,,,,,,,
202d24a3e9424c751ff7cd9701619fd5,0.69,,,,,,,
202d53a672992497e533596ffa0472e2,1.98,,,,,,,
202f545626b6d0e64b95c9fa7199a1ac,1.36,,,,,,,
2031972f3f256ad4b0e5b0b7abc636a9,2.79,,,,,,,
20372c09db4d43a12156360fd28c237a,1.86,,,,,,,
2038266d3db0778d530ece7719d6e50c,9.24,,,,,,,
20389b3dec26647be1b9d81e75d0e177,2.2,,,,,,,
203d1aa4b69834696f9e7704101ce5dd,1.44,,,,,,,
203ec29d6b945442b16ef56d96f32a19,1.86,,,,,,,
2043ad30fdb949b56bcdcb6c3209ee36,1.6,,,,,,,
20466db58460c0efbf34696185a950be,1.83,,,,,,,
204888aff8f9db7827c1dcec0cddb0a9,2.44,,,,,,,
2049520a873e831c035fd048d79c2de3,1.87,,,,,,,
204b0e4421ebac8253288afcfd4ac7c7,2.87,,,,,,,
205b17f38709209dec70df9e9c6e5bf5,0.42,,,,,,,
20605bbe28078f4fa18018711a99098b,1.83,,,,,,,
2062388482e044932122316edcdac70f,2.07,,,,,,,
2065c6f7b6d8026ee0c331e784d3f030,2.37,,,,,,,
20685d74c6947971ba00538401bbe280,2.32,,,,,,,
2069deee348799970e11157652ac5ad4,1.23,,,,,,,
206ea396a046f9517a217cd375375071,5.55,,,,,,,
2084b150b5e44e8a7e3c5e591e59cca8,11.24,,,,,,,
2088a909adf085aaa1a118a01999f98f,4.71,,,,,,,
208b7f204a231b16f0eab1891f705597,1.2,,,,,,,
208c65085369c9a1afc23aaf9ec63c38,4.88,,,,,,,
208e820f62816f09319b036b28cde94a,0.81,,,,,,,
208f5ae89b66e194ab8ba4acff7fd67a,1.01,,,,,,,
209595fd731a94ec08d1aa888caf1775,1.77,,,,,,,
209798247424cb81fd3d804564c2601f,0.96,,,,,,,
209a741699778adcc1ec53a0789fd25b,0.51,,,,,,,
20a02268bcd6cb407bd92d823fed020d,3.33,,,,,,,
20a159f16dfa2c7c440768dca513eeb2,1.98,,,,,,,
20adfac5e2e9ae528a1afe28635442d6,1.74,,,,,,,
20b45a5128be29921906562f35cef23c,2.02,,,,,,,
20b9e9fd86e58ca994d73238ffaac7f5,3.51,,,,,,,
20bbee0d63c2f910f2c5931d3b08254c,4.46,,,,,,,
20bef033d7a9e2985562310eb91b05ba,2.23,,,,,,,
20c3f15e9eab0cb88fbdfe4baf30cdac,1.91,,,,,,,
20c523e56a2de009a20c3730f0ccd8b0,2.07,,,,,,,
20c587cea907057cb29d6ba2801637b5,1.33,,,,,,,
20c83cf02ed7cccdd08283669323d6d1,1.28,,,,,,,
20cd3c7ebb547a4d4b04c140bc0aecb9,1.17,,,,,,,
20d1b4605408da32e02b194f9a4a7af8,1.11,,,,,,,
20d261a4ba0b05892bcc807e8d1969cd,2.21,,,,,,,
20d3514120796ee1cbfcd68cc405a946,3.21,,,,,,,
20d3d04b0f928c91356f4d43163dde41,2.02,,,,,,,
20d57fb9b14a858c64274a34416adad7,3,,,,,,,
20e1f7c0f8b76c36e2ab348d8f265aa6,1.9,,,,,,,
20e38822ef5263975f4e048fe210f963,2.65,,,,,,,
20e511cf59dfebf3ee01df4c6e7104b5,1.05,,,,,,,
20e763b0698a40f45ad38f2dcaa41b28,2.13,,,,,,,
20ebc75c2f6d30efc6fdc3a43250be2b,1.58,,,,,,,
20ec782c5394c7e875410a8e0d538422,2.51,,,,,,,
20ed592224717559f2b2873113a0abbe,4.05,,,,,,,
20fa642a4c89c4ec2ee5b82166fbca7e,2.4,,,,,,,
20fbf2f25a8cefea40fe3aaf0039eb31,2.85,,,,,,,
20fc69d23152ccd27132918a59ad722f,1.51,,,,,,,
2100deb6315d872188773a62e40f0539,4.77,,,,,,,
210171e61702d582d21437f226efe62d,1.75,,,,,,,
21077ee18950be176f5829560db4dc25,1.21,,,,,,,
210dedc431c1617393dfb8d2e7b418da,1.63,,,,,,,
210e973b9d8492a390eda0d32e1b1194,2.1,,,,,,,
210ea011365d38d523a3d803bf763274,1.74,,,,,,,
210f078f2b6ae03cdce8dc36e0cbedd9,2.27,,,,,,,
2114029c2e734c8bb29db32a6c65d334,2.24,,,,,,,
2114f2727c6e003a536f931c97d0d264,1.89,,,,,,,
211ca05c27a89a259b483968de76c872,1.32,,,,,,,
211fc98b30782f5f2a40092dd014640f,3.25,,,,,,,
21223842a0df5e98fe58be42a1922745,3.15,,,,,,,
2122a07bebef140b28d7fb2a897be48f,3.94,,,,,,,
2129e59c496a865a812a8fcacdd22953,2.45,,,,,,,
212e7990671be2bfa18a8ce2d68cb6c8,1.74,,,,,,,
212fd037faf578615422d7e704f4188e,0.78,,,,,,,
21359c78432a45a772cf0bfc485632b7,1.32,,,,,,,
2137fbe661d7249750216fce388b23c9,1.36,,,,,,,
2139737ecb29f2e40d4afff161a5d29b,3.75,,,,,,,
213abc21ce9e155134adf7c6b2cc6874,1.25,,,,,,,
213ae62c81bad4b1e3d2c4f3049b403a,2.41,,,,,,,
213c3e2e109392a15d4312ed5e3f5c4a,2,,,,,,,
2140272256a968ff4772bc28f3dd6212,1.59,,,,,,,
2140534f98c948bf7e74a3e0c8363588,2.36,,,,,,,
214189ecc4dcf59e3ad5577a3b2f1ccc,2.4,,,,,,,
2142b84d11affb03cce7cd2fca38ae1d,1.62,,,,,,,
214461ab0b001e70f78e79495dd7e1c6,2.8,,,,,,,
214a5e14b9073ce27f95580ce533e69d,2.35,,,,,,,
214b896a54f84f104106e2ee93934bdc,2.46,,,,,,,
215003f40ce1603911d31cae024fe00e,3.35,,,,,,,
2150d71944519463982f968d1675fd00,1.57,,,,,,,
21517571e7e38b015b3e6c3b95b98f40,2.09,,,,,,,
215313703ddd7fd32ecddf3fb612646e,2.01,,,,,,,
21602d79163286169a8ddccf719e48cd,1.36,,,,,,,
216344bef8401310416183597d4e8909,2.01,,,,,,,
216bbec962d4dbd37ec24d564da960e4,2.54,,,,,,,
216ddc574c68cb82e7f1cdbf71d97c11,8.75,,,,,,,
217897eee6d5b239785164b739c9f03a,2.51,,,,,,,
217939825a08a387ad2d1536c190d1f6,2.28,,,,,,,
21802d80af357984b8c47431a4234d7a,3.79,,,,,,,
2185e1ff68ed8847b776adabe26eb1d3,2.48,,,,,,,
2187ddd2566e817dadd70f0da575e40c,0.84,,,,,,,
218b4d8b8f651693df0139e5d3e8411c,2.67,,,,,,,
218b734e0816d14ae8700801a9b8a388,1.32,,,,,,,
218c1ed8bbc99bab2c5561ace5cbca9e,2.01,,,,,,,
218e7bf579172561ea39d201a24c5978,2.62,,,,,,,
218ec0cf230f254f29aed2749a520034,3.09,,,,,,,
2192878d08281a7166d5aca79b7b9d75,2.98,,,,,,,
219fcaa30dd3b52614b1be1663efd93b,1.92,,,,,,,
21a228a5b19ad3b26a0112e6f1992283,1.68,,,,,,,
21aa1be5725a50e65b62174e44e9cb85,7.04,,,,,,,
21aa9883f90f0bbe68c4b9949d3cdcb7,1.41,,,,,,,
21abb635f68773d05bfda58f2064820b,3.54,,,,,,,
21b2070da3bb500af80214e8d4c74b3e,3.16,,,,,,,
21b49f4efa9abe7443a79c27b8331261,3.93,,,,,,,
21ba040cddda4af5e3d0c032275b1d0a,2.76,,,,,,,
21ba5d92ef9314578462bb20cc1076aa,1.2,,,,,,,
21bba002b29e0a5170ee1d90314f5974,1.85,,,,,,,
21bbc40000eea5a758233a6931927614,1.84,,,,,,,
21bd1a299ff2875747e6be528ea4887a,2.61,,,,,,,
21bf65293f351a3492eb806677463245,1.74,,,,,,,
21c0615e2c1d34e6ae631df39a54dda4,1.23,,,,,,,
21c25315543ab19878dce80950b036e2,1.92,,,,,,,
21c3f74c0901c5158ec22c11241f1cd2,2.05,,,,,,,
21c4aef678d54617eae545d9c926f357,1.81,,,,,,,
21ce25d4df472fe9653f34da096245b0,0.72,,,,,,,
21cf5e8ddb3b9d962114981a47bc4527,2.47,,,,,,,
21d1961c89ff45e3978b4b4e6a658f9f,0.63,,,,,,,
21e3044f292da1f87b5a9e7199a83e00,2.2,,,,,,,
21e4ea80811b6505f55a1e61e734d370,4.23,,,,,,,
21e5a0261f740de5b1442fa21cc4dace,1.74,,,,,,,
21fcb67732fa0051931c13aa5abda213,4.35,,,,,,,
2204cdaba7c34d57689af547593d2ecf,1.93,,,,,,,
22060202779a63d1351e1225053dc34e,1.77,,,,,,,
2207039c06831fce9c9caca121017fc1,5.7,,,,,,,
22085946442f1c17ee15edb40b0a2e49,0.64,,,,,,,
220ae9cc5483c065bd0a93d82c663af0,1.64,,,,,,,
220e584ecd8348ca14310bd1e89a34e6,1.4,,,,,,,
221876fe06262a02710a27b0df4a3d35,2.35,,,,,,,
221976b4e5060af42af292f094aed190,1.25,,,,,,,
221fb84e0d332a2e57dd7d0e708c4295,2.95,,,,,,,
222a159b60204f7b07127d0d11c1a9ad,0.99,,,,,,,
2232c1a27be15cf11487e9f9077969b8,2.82,,,,,,,
223414667fce188274da163128715901,1.93,,,,,,,
223466877a7bf8a5250a5baa1225fac8,2.4,,,,,,,
2234fc406b8fe046d35956d04be51914,3.77,,,,,,,
2237b1b9557f2db854086dc94d762519,2.93,,,,,,,
2239ecd737b38acf9f6c756652bf70d7,2.38,,,,,,,
223bfd94cdc0aab8eafaa171c3c9d699,0.71,,,,,,,
223d97b29669382c863275e46bbb0e3e,1.89,,,,,,,
2240de85b53d275e63194b8889eea86b,2.52,,,,,,,
224c08d4895690bb6b2b1fe33bd9fd04,1.71,,,,,,,
224e60e2b9c653329d532e7126662769,1.68,,,,,,,
2252e494f624f12c7237fd72e142bc2e,1.2,,,,,,,
2254d6d49f340a4f87b7557df9b67883,2.18,,,,,,,
2256d8fbd4062dbbb5036235e7538972,1.88,,,,,,,
22581a475fe78d834b0d83c97ba22cbb,2.38,,,,,,,
225af2e549772fe4cac66e22e47d9ead,1.68,,,,,,,
225c0d1644549279ca044571a61cf151,2.22,,,,,,,
225c9f4955bb9806fc9fcb2eeaee9d92,2.54,,,,,,,
2264919e011e7c724b439e4460c36e19,3.04,,,,,,,
2265e6095cc888006c586c8c99837265,1.8,,,,,,,
226c6854a31f9f93d96ff7f3def08ed7,2.4,,,,,,,
226c88e759f97b13daa1f768bb121683,2.4,,,,,,,
226d5a1e327bde0d61485693d5eb4aad,2.29,,,,,,,
2272121a4481e51e3b68c2efa1b4adc9,1.17,,,,,,,
2278619dfd3d7f53f1ed322a5a1412b5,1.06,,,,,,,
227eb0c5c471d07b79778565a1c3f54e,1.59,,,,,,,
228829460bd20ad21495e86b7ecb32b5,1.92,,,,,,,
228ab9835a9f2530f7139de7ef19aa24,1.44,,,,,,,
228ffd045edbcb9f8f7dbe70738ab6ca,4.14,,,,,,,
229523543ff4c0c6170da007408ead57,6.06,,,,,,,
229d8f2e5879a567824efb0292514d69,1.27,,,,,,,
229fe66eae4053a5d6bc4f8d02b1929d,2.03,,,,,,,
22a1c44783f9fda08b40ad0073122613,2.28,,,,,,,
22a256a33bbe47b72185a677fcbfbf7e,8.1,,,,,,,
22a732bbb1c2d6dbf45c240d649c73c8,5.91,,,,,,,
22ad86c2604c56bcffc696b3e5e79f40,1.78,,,,,,,
22b00452b004de0d6fa0f4e05b05a7a1,0.75,,,,,,,
22b972e9fa128cd206256937928c0f1f,3.6,,,,,,,
22bc44fb2750a3fe4067ed614c2f716a,7.41,,,,,,,
22bc63a3baf9d993f55bac6384d9fd53,2.48,,,,,,,
22c1024f42858194f5cb8d5daf97f49a,1.49,,,,,,,
22c29c28cd49e8410f7827aa30813c6f,3.01,,,,,,,
22c5dca32e6673ef3ff2ebc11c995548,1.81,,,,,,,
22c7d1f75443588a37bea7b17f7c81b2,1.84,,,,,,,
22d5eca444c9d10e3a98ccfc8d030e84,2.59,,,,,,,
22d6f5dcbe6a8c8048c36fe4dbe6d25a,1.26,,,,,,,
22d7d619d80476b27751fd71fc2cafb8,2.37,,,,,,,
22d881929b9ca81e8e838918e8d77382,3.03,,,,,,,
22df8b0dafb14b2abac327a938b56fc4,9.09,,,,,,,
22e80126b67d787fd996173a2dee6899,1.43,,,,,,,
22ea1a1705f4056a79d4d1473b4a4b31,1.45,,,,,,,
22f303df73f39723900f762beec37dfc,2.9,,,,,,,
22fdc7de325528bb59f0302769c81dcb,1.81,,,,,,,
2303c1a1c4d293dc9c6bcf2a489ce473,2.24,,,,,,,
2304927f0ca0f2470b5fd628704a31aa,4.89,,,,,,,
2304c1250815f8208d2552141fb3af2a,1.78,,,,,,,
2306c1d00c2675625f2084716d7dc0f7,2.08,,,,,,,
230b4e9e9130ccf8c4c543adf9ce5525,1.28,,,,,,,
2310369ff77dec8660b47bc7692b01c6,2.1,,,,,,,
23146408cb0167b48839d4b2648d88fd,1.35,,,,,,,
2318e2806ed840f0a21ef9e0f7a8ff2e,2.79,,,,,,,
23225be1337e34028fdeea1d11e58536,0.87,,,,,,,
23233e4d510b909e8ff22c4b648cf638,3.36,,,,,,,
2323ac1eec3c4107aa25e672ec82d759,1.2,,,,,,,
232634df41728ad526a9f8b1def4971a,1.53,,,,,,,
2326e7e7969bf9caca02d36feb9d2086,1.91,,,,,,,
23285fb70630a6e9d238ecc37def38da,1.49,,,,,,,
232f45c78351280c66c0a72165a6eaa6,1.11,,,,,,,
2335711093aff15287e66ef77a9a5a9f,1.05,,,,,,,
23364fce78f699cbe39b0f914ac03f5c,4.77,,,,,,,
233877070edf2c096610bebb62ef28f3,2.28,,,,,,,
233af8330d1454ffe9d4c7f4611ac652,2.39,,,,,,,
233cd9313a1d892fcbdaa805c00568f2,1.74,,,,,,,
234095cf43e31cc4937f5ca7d09296e7,2.34,,,,,,,
234326a7ca0b39a04396c59065836f3f,3.15,,,,,,,
234ca1b797974f4bccdbcf06748e7bb4,2.28,,,,,,,
2350b788ed7a573c8c40fdd51928a7d4,1.66,,,,,,,
235761d2efc7230ded1923b37ac46616,1.58,,,,,,,
2358f9abf83abf247d0f4e5ce9e06b8e,1.26,,,,,,,
235c670619e7170283e5239f68e486c9,2.13,,,,,,,
235cc7e87d4a8ff049126ffa481850bb,5.03,,,,,,,
235e2bd95e90ee0160e09769a34885ab,3.21,,,,,,,
2361e704a4e2c0bfc888470bd2ccb66c,1.21,,,,,,,
236234b922f31a6ac5b1881334a76999,1.11,,,,,,,
236aac6ad94dd0016d8ec078a9a00d86,2.43,,,,,,,
236dbc3471a56cf6ec7983c4dfec388b,1.48,,,,,,,
236ebece8dc662052f37b4e6cf85ac33,2.16,,,,,,,
2370fb4b6b4477ade4a5fcdbc7bc362e,4.71,,,,,,,
2375b6f72d0f8a6c93754ba02a2c585f,1.95,,,,,,,
2376a8784ee800bca280500f32e7177f,3.01,,,,,,,
237ab76e031fd3624ecb23a11efeea3b,2.63,,,,,,,
237b41871e109a4de7fcc0f9bb849c22,1.95,,,,,,,
237d5adc18f5d0e1eb8a5679ba17026b,1.07,,,,,,,
237d89794bd51bc8646d5b86f6f03f19,1.19,,,,,,,
237f263fa728f9ff9409a34f9cf1e103,1.26,,,,,,,
23800e391e182a5fba659abfe08e6df3,5.58,,,,,,,
2385ac2616e6741980ff963a5a87cf38,1.92,,,,,,,
2387b40d95fcad5b499fbf9df2a412c6,4.39,,,,,,,
2388015eccf46855d4a9afa589a02dad,2.52,,,,,,,
23895f3abab0a53288f7a00ab9b6e2d3,2.25,,,,,,,
238aaa4b370f4af43ec0ff6dd0f62de2,1.12,,,,,,,
238dc3bda8a9c3df2bf13d460d78ce5e,1.89,,,,,,,
238f566741f4eea92a881a15ea2a0347,1.79,,,,,,,
2391afa8d7f4aab04f17f10ec472e9ef,2.85,,,,,,,
239b03b6c6c91fcdffcb95dc994f4ce2,2.36,,,,,,,
239b17ee4c302e3c14807beae4a36d5c,1.31,,,,,,,
239d45cba759dd9603f479f9c9f4c00b,2.89,,,,,,,
239dce5bbdbbd6be64b83c7ac8767866,1.7,,,,,,,
23a4ce38e4aaf1a1e53a21b5edf408b3,1.47,,,,,,,
23a7dc6567a0067e50334d8e87436dd3,2.29,,,,,,,
23ac183e291e8bbd45a10675acc319ab,2.34,,,,,,,
23bcb1be0765b09c308a975c78782b15,0.65,,,,,,,
23c57607e6ef34d8c2384b845612c9a3,1.56,,,,,,,
23c8c03e958773b882479615077187b4,0.95,,,,,,,
23c8f74adf73190f706a01492b44ca90,2.06,,,,,,,
23d49f8ac8ca21c5272de86263083910,2.7,,,,,,,
23dae4456901bf6db5e6c791954fa67b,3.23,,,,,,,
23e0803171b990778e19319c98607911,2.32,,,,,,,
23e250d355dfd551b6d4af82a8fd376c,1.84,,,,,,,
23e7f55ea380fd80669d617d78891dba,1.23,,,,,,,
23ebbb5e846772c48046157b0001b0c0,3.03,,,,,,,
23ef427cd0dec6f4db403c7a0aef5182,1.18,,,,,,,
23efd85976cbafded77ba8764f015289,1.23,,,,,,,
23f78f187416860fc90e8a926f8f986f,1.84,,,,,,,
2401b7f4c2ddb345357061b294c9d06b,3,,,,,,,
24043c5a56bbfcb8b054d36064c8716c,1.41,,,,,,,
24060207f626009a949c243f6eec04ed,7.71,,,,,,,
240990f5ebc357157ac4a355e3780a66,4.5,,,,,,,
240d0e56b5c5aade8d9b085f198967b4,9.87,,,,,,,
241476e519c4aae8693ea65018813333,1.41,,,,,,,
24197cde1775cb83609d0911e626131b,2.18,,,,,,,
241ceb557171c78371805ff6a8586f85,2.3,,,,,,,
2423ba4d1b44a7e56ee3b4dcd6967329,1.58,,,,,,,
242a34a2d20894291e93cc2e58769ba1,2.66,,,,,,,
242cba5b4903de79c5e9d2fd85176dc4,2.3,,,,,,,
242d0b57003863e13f2e794e434fe718,3.18,,,,,,,
242d4050109b762162dfd4ddc2095cf6,1.14,,,,,,,
242e5574145f596b4c808b0133ba1f9e,1.76,,,,,,,
24395b85b969b5cbbc518d31643088b6,2.44,,,,,,,
243d49f3e8645d529342644ea08d812f,2.27,,,,,,,
24413988bb88d18fb47c6db6da0bcc11,2.12,,,,,,,
2443262644cfa2e56b162f16403ff12a,1.68,,,,,,,
24443589085105e9e5524a29a34b5d5e,2.78,,,,,,,
2447a501996f0a3edff876d864a9841e,2.19,,,,,,,
24498950531c675bd01f484af5f272a4,1.92,,,,,,,
2451c92d65b71d383bbb51443ef0d4b5,8.42,,,,,,,
245453cd09780b968f4eb0b896a77dc3,0.76,,,,,,,
2458000737660aa80df78c5dacc95226,1.74,,,,,,,
24630930f279a060cb19f097db842080,2.57,,,,,,,
2467c1cd49fe1c34042309d0b0d512e3,3.34,,,,,,,
246bf5478cd1ac67931d15db43251f15,1.59,,,,,,,
246c6ad3a9634cac11d9a1eea27018af,2.03,,,,,,,
2472b60e026182d6586c40516b11cda5,0.99,,,,,,,
247d6f0294b2c565d836b2dee17eb8dd,2.73,,,,,,,
2482289ea99e1d7d6077b5907c8b63ba,7.53,,,,,,,
2482d9eca14efd307ff265c37ce07330,1.19,,,,,,,
2483ef6df3c5499a0b39c433065cd19b,1.59,,,,,,,
2484731daf54c1181bab7a540d8750a7,1.65,,,,,,,
248a068586e90da12c0fde937ac3ec3d,1.22,,,,,,,
248ab9bb44feab25f195683eaab16600,3.54,,,,,,,
248cac829cf6e5b131d05ecbe5f93344,1.44,,,,,,,
248ee85f7a78da12813cad7c63696f65,1.41,,,,,,,
